customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment
2666,132,6,180.92,2,5,3,253,At Risk Customer
2667,43,3,2895.0600000000004,4,3,5,435,Potential Loyalist
2668,157,1,749.17,2,1,4,214,At Risk Customer
2669,28,5,673.05,4,5,3,453,Potential Loyalist
2670,35,2,0.0,4,2,1,421,Regular Customer
2671,69,4,7731.25,3,4,5,345,Regular Customer
2673,266,2,0.0,1,2,1,121,At Risk Customer
2675,21,3,0.0,5,3,1,531,Potential Loyalist
2676,118,2,0.0,2,2,1,221,At Risk Customer
2677,283,1,0.0,1,1,1,111,At Risk Customer
2678,21,5,236.89,5,5,3,553,Potential Loyalist
2679,50,2,0.0,4,2,1,421,Regular Customer
2680,13,7,4179.96,5,5,5,555,High Value Customer
2683,54,2,0.0,4,2,1,421,Regular Customer
2684,18,4,3029.67,5,4,5,545,Potential Loyalist
2685,34,3,0.0,4,3,1,431,Potential Loyalist
2686,0,2,0.0,5,2,1,521,Regular Customer
2687,6,4,0.0,5,4,1,541,Potential Loyalist
2688,27,7,4665.7699999999995,4,5,5,455,Potential Loyalist
2689,62,3,3816.79,3,3,5,335,Regular Customer
2690,25,7,557.97,5,5,3,553,Potential Loyalist
2691,46,1,92.11,4,1,3,413,Regular Customer
2692,62,4,223.47,3,4,3,343,Regular Customer
2693,200,3,1687.28,1,3,4,134,At Risk Customer
2694,21,2,0.0,5,2,1,521,Regular Customer
2695,3,2,0.0,5,2,1,521,Regular Customer
2696,8,4,0.0,5,4,1,541,Potential Loyalist
2697,160,2,0.0,2,2,1,221,At Risk Customer
2698,2,8,296.98,5,5,3,553,Potential Loyalist
2699,151,2,0.0,2,2,1,221,At Risk Customer
2700,41,4,0.0,4,4,1,441,Potential Loyalist
2701,126,3,3732.45,2,3,5,235,At Risk Customer
2702,325,1,0.0,1,1,1,111,At Risk Customer
2703,27,4,1355.73,4,4,4,444,Potential Loyalist
2704,94,4,0.0,3,4,1,341,Regular Customer
2705,16,3,5568.58,5,3,5,535,Potential Loyalist
2706,272,2,0.0,1,2,1,121,At Risk Customer
2707,38,6,731.68,4,5,3,453,Potential Loyalist
2708,108,1,2952.29,2,1,5,215,At Risk Customer
2710,94,7,1335.5700000000002,3,5,4,354,Regular Customer
2711,87,2,1368.76,3,2,4,324,Regular Customer
2713,351,1,0.0,1,1,1,111,At Risk Customer
2714,50,3,514.09,4,3,3,433,Potential Loyalist
2715,165,1,0.0,2,1,1,211,At Risk Customer
2716,109,3,2245.98,2,3,4,234,At Risk Customer
2717,44,2,3890.17,4,2,5,425,Regular Customer
2718,142,1,0.0,2,1,1,211,At Risk Customer
2720,117,1,0.0,2,1,1,211,At Risk Customer
2721,103,1,389.03,3,1,3,313,Regular Customer
2722,136,3,2545.56,2,3,5,235,At Risk Customer
2723,305,1,0.0,1,1,1,111,At Risk Customer
2724,50,4,0.0,4,4,1,441,Potential Loyalist
2725,230,1,0.0,1,1,1,111,At Risk Customer
2726,269,3,2550.6800000000003,1,3,5,135,At Risk Customer
2727,59,4,1124.67,4,4,4,444,Potential Loyalist
2728,54,5,2921.7200000000003,4,5,5,455,Potential Loyalist
2729,265,2,0.0,1,2,1,121,At Risk Customer
2730,56,6,518.11,4,5,3,453,Potential Loyalist
2731,203,1,0.0,1,1,1,111,At Risk Customer
2732,72,4,435.85,3,4,3,343,Regular Customer
2733,14,3,1231.76,5,3,4,534,Potential Loyalist
2734,46,4,0.0,4,4,1,441,Potential Loyalist
2735,53,3,1635.5300000000002,4,3,4,434,Potential Loyalist
2736,3,3,1461.58,5,3,4,534,Potential Loyalist
2737,62,6,1798.58,3,5,4,354,Regular Customer
2738,206,2,2302.67,1,2,4,124,At Risk Customer
2739,52,2,1943.51,4,2,4,424,Regular Customer
2740,305,2,476.04,1,2,3,123,At Risk Customer
2741,242,1,0.0,1,1,1,111,At Risk Customer
2742,125,3,1051.26,2,3,4,234,At Risk Customer
2743,127,3,765.41,2,3,4,234,At Risk Customer
2745,353,1,468.55,1,1,3,113,At Risk Customer
2746,26,3,1431.67,5,3,4,534,Potential Loyalist
2748,313,1,592.78,1,1,3,113,At Risk Customer
2749,52,4,333.0,4,4,3,443,Potential Loyalist
2750,61,2,0.0,4,2,1,421,Regular Customer
2751,87,5,8097.55,3,5,5,355,Regular Customer
2752,157,3,0.0,2,3,1,231,At Risk Customer
2753,69,5,3799.0899999999997,3,5,5,355,Regular Customer
2754,81,3,1175.41,3,3,4,334,Regular Customer
2755,20,5,1076.95,5,5,4,554,Potential Loyalist
2756,136,5,1468.6,2,5,4,254,At Risk Customer
2757,26,5,3275.71,5,5,5,555,High Value Customer
2758,115,3,587.9,2,3,3,233,At Risk Customer
2759,35,3,3785.88,4,3,5,435,Potential Loyalist
2760,254,2,2884.8,1,2,5,125,At Risk Customer
2761,40,4,1030.62,4,4,4,444,Potential Loyalist
2763,241,2,0.0,1,2,1,121,At Risk Customer
2764,171,2,0.0,2,2,1,221,At Risk Customer
2765,218,1,0.0,1,1,1,111,At Risk Customer
2767,1,3,0.0,5,3,1,531,Potential Loyalist
2768,128,1,0.0,2,1,1,211,At Risk Customer
2769,133,2,343.64,2,2,3,223,At Risk Customer
2770,2,7,6422.71,5,5,5,555,High Value Customer
2771,63,3,762.26,3,3,4,334,Regular Customer
2772,19,7,2171.84,5,5,4,554,Potential Loyalist
2773,164,3,0.0,2,3,1,231,At Risk Customer
2774,340,1,0.0,1,1,1,111,At Risk Customer
2776,104,1,0.0,3,1,1,311,Regular Customer
2777,341,1,0.0,1,1,1,111,At Risk Customer
2778,43,2,0.0,4,2,1,421,Regular Customer
2779,269,2,0.0,1,2,1,121,At Risk Customer
2780,5,7,6567.049999999999,5,5,5,555,High Value Customer
2781,41,2,0.0,4,2,1,421,Regular Customer
2782,3,3,0.0,5,3,1,531,Potential Loyalist
2783,58,8,6986.240000000001,4,5,5,455,Potential Loyalist
2784,45,2,0.0,4,2,1,421,Regular Customer
2785,35,4,0.0,4,4,1,441,Potential Loyalist
2786,51,2,1198.02,4,2,4,424,Regular Customer
2787,201,2,1560.73,1,2,4,124,At Risk Customer
2788,195,1,707.16,1,1,3,113,At Risk Customer
2790,19,4,108.44,5,4,3,543,Potential Loyalist
2791,50,2,0.0,4,2,1,421,Regular Customer
2792,233,3,0.0,1,3,1,131,At Risk Customer
2793,26,2,331.95,5,2,3,523,Regular Customer
2794,243,2,4580.96,1,2,5,125,At Risk Customer
2795,40,2,0.0,4,2,1,421,Regular Customer
2796,71,5,3518.39,3,5,5,355,Regular Customer
2797,3,6,1169.0,5,5,4,554,Potential Loyalist
2798,5,8,4643.15,5,5,5,555,High Value Customer
2799,90,3,6504.94,3,3,5,335,Regular Customer
2801,117,6,1282.23,2,5,4,254,At Risk Customer
2802,67,6,2972.79,3,5,5,355,Regular Customer
2803,103,1,0.0,3,1,1,311,Regular Customer
2804,75,6,2572.61,3,5,5,355,Regular Customer
2805,45,1,0.0,4,1,1,411,Regular Customer
2806,85,1,0.0,3,1,1,311,Regular Customer
2807,69,1,0.0,3,1,1,311,Regular Customer
2808,37,3,0.0,4,3,1,431,Potential Loyalist
2809,77,1,0.0,3,1,1,311,Regular Customer
2810,182,3,3787.02,2,3,5,235,At Risk Customer
2811,108,4,2227.05,2,4,4,244,At Risk Customer
2812,95,2,1791.55,3,2,4,324,Regular Customer
2813,105,7,609.45,3,5,3,353,Regular Customer
2814,78,3,6410.81,3,3,5,335,Regular Customer
2815,148,3,0.0,2,3,1,231,At Risk Customer
2816,10,6,2391.37,5,5,5,555,High Value Customer
2817,19,3,1364.4,5,3,4,534,Potential Loyalist
2818,63,4,6011.61,3,4,5,345,Regular Customer
2819,55,4,427.93,4,4,3,443,Potential Loyalist
2820,79,2,0.0,3,2,1,321,Regular Customer
2821,31,7,8288.779999999999,4,5,5,455,Potential Loyalist
2822,2,3,0.0,5,3,1,531,Potential Loyalist
2823,117,1,0.0,2,1,1,211,At Risk Customer
2824,84,7,7341.73,3,5,5,355,Regular Customer
2825,34,4,0.0,4,4,1,441,Potential Loyalist
2826,34,3,0.0,4,3,1,431,Potential Loyalist
2827,63,2,0.0,3,2,1,321,Regular Customer
2828,187,1,0.0,1,1,1,111,At Risk Customer
2829,28,2,643.17,4,2,3,423,Regular Customer
2830,79,2,0.0,3,2,1,321,Regular Customer
2831,89,2,805.68,3,2,4,324,Regular Customer
2832,326,1,4980.84,1,1,5,115,At Risk Customer
2833,79,5,2638.71,3,5,5,355,Regular Customer
2834,30,1,0.0,4,1,1,411,Regular Customer
2835,268,2,941.6,1,2,4,124,At Risk Customer
2836,338,1,0.0,1,1,1,111,At Risk Customer
2837,128,1,0.0,2,1,1,211,At Risk Customer
2838,39,2,2397.51,4,2,5,425,Regular Customer
2839,133,5,0.0,2,5,1,251,At Risk Customer
2840,124,6,1597.05,2,5,4,254,At Risk Customer
2841,143,2,3929.76,2,2,5,225,At Risk Customer
2842,56,3,3089.34,4,3,5,435,Potential Loyalist
2843,140,2,0.0,2,2,1,221,At Risk Customer
2844,114,1,0.0,2,1,1,211,At Risk Customer
2845,4,4,1238.5,5,4,4,544,Potential Loyalist
2847,75,5,4613.8,3,5,5,355,Regular Customer
2848,128,2,2121.01,2,2,4,224,At Risk Customer
2849,264,2,0.0,1,2,1,121,At Risk Customer
2850,115,1,0.0,2,1,1,211,At Risk Customer
2851,228,2,0.0,1,2,1,121,At Risk Customer
2852,72,5,0.0,3,5,1,351,Regular Customer
2853,42,4,0.0,4,4,1,441,Potential Loyalist
2854,206,4,0.0,1,4,1,141,At Risk Customer
2855,168,3,2712.04,2,3,5,235,At Risk Customer
2856,69,1,0.0,3,1,1,311,Regular Customer
2857,88,1,0.0,3,1,1,311,Regular Customer
2858,185,1,3152.38,1,1,5,115,At Risk Customer
2859,75,2,4138.96,3,2,5,325,Regular Customer
2860,355,1,0.0,1,1,1,111,At Risk Customer
2861,65,7,0.0,3,5,1,351,Regular Customer
2862,157,4,0.0,2,4,1,241,At Risk Customer
2863,286,1,924.69,1,1,4,114,At Risk Customer
2864,177,1,0.0,2,1,1,211,At Risk Customer
2865,105,3,146.24,3,3,3,333,Regular Customer
2866,205,2,0.0,1,2,1,121,At Risk Customer
2867,122,2,847.85,2,2,4,224,At Risk Customer
2868,122,2,0.0,2,2,1,221,At Risk Customer
2869,44,3,454.2,4,3,3,433,Potential Loyalist
2870,174,2,0.0,2,2,1,221,At Risk Customer
2871,191,3,4114.53,1,3,5,135,At Risk Customer
2872,28,1,0.0,4,1,1,411,Regular Customer
2873,264,1,0.0,1,1,1,111,At Risk Customer
2874,99,2,0.0,3,2,1,321,Regular Customer
2875,341,2,930.17,1,2,4,124,At Risk Customer
2876,241,1,0.0,1,1,1,111,At Risk Customer
2877,142,2,0.0,2,2,1,221,At Risk Customer
2878,221,3,0.0,1,3,1,131,At Risk Customer
2879,36,2,0.0,4,2,1,421,Regular Customer
2880,55,2,0.0,4,2,1,421,Regular Customer
2881,1,2,0.0,5,2,1,521,Regular Customer
2882,289,2,763.25,1,2,4,124,At Risk Customer
2883,30,6,478.52,4,5,3,453,Potential Loyalist
2884,153,3,617.88,2,3,3,233,At Risk Customer
2885,123,2,0.0,2,2,1,221,At Risk Customer
2886,145,2,1603.0,2,2,4,224,At Risk Customer
2887,200,1,1927.85,1,1,4,114,At Risk Customer
2888,146,4,1966.66,2,4,4,244,At Risk Customer
2889,47,10,4884.33,4,5,5,455,Potential Loyalist
2890,254,3,0.0,1,3,1,131,At Risk Customer
2891,311,2,1406.27,1,2,4,124,At Risk Customer
2892,112,5,342.8,2,5,3,253,At Risk Customer
2894,16,4,2382.92,5,4,5,545,Potential Loyalist
2895,89,3,0.0,3,3,1,331,Regular Customer
2896,138,2,3365.4,2,2,5,225,At Risk Customer
2897,67,2,823.77,3,2,4,324,Regular Customer
2898,61,4,0.0,4,4,1,441,Potential Loyalist
2899,124,1,0.0,2,1,1,211,At Risk Customer
2900,73,5,0.0,3,5,1,351,Regular Customer
2901,47,2,0.0,4,2,1,421,Regular Customer
2902,40,1,0.0,4,1,1,411,Regular Customer
2903,127,4,1175.54,2,4,4,244,At Risk Customer
2904,168,4,0.0,2,4,1,241,At Risk Customer
2905,80,5,1739.54,3,5,4,354,Regular Customer
2906,4,3,0.0,5,3,1,531,Potential Loyalist
2907,43,4,0.0,4,4,1,441,Potential Loyalist
2908,35,2,3074.4,4,2,5,425,Regular Customer
2909,70,4,1826.85,3,4,4,344,Regular Customer
2910,278,1,0.0,1,1,1,111,At Risk Customer
2912,12,2,0.0,5,2,1,521,Regular Customer
2913,189,3,1228.38,1,3,4,134,At Risk Customer
2914,103,3,461.23,3,3,3,333,Regular Customer
2915,102,2,0.0,3,2,1,321,Regular Customer
2916,1,3,4901.32,5,3,5,535,Potential Loyalist
2917,130,5,0.0,2,5,1,251,At Risk Customer
2918,106,1,0.0,3,1,1,311,Regular Customer
2919,108,3,1208.96,2,3,4,234,At Risk Customer
2920,39,1,391.61,4,1,3,413,Regular Customer
2924,30,3,907.07,4,3,4,434,Potential Loyalist
2925,72,3,0.0,3,3,1,331,Regular Customer
2926,60,1,0.0,4,1,1,411,Regular Customer
2927,264,1,0.0,1,1,1,111,At Risk Customer
2928,80,4,372.48,3,4,3,343,Regular Customer
2929,5,5,0.0,5,5,1,551,Potential Loyalist
2930,85,3,2868.06,3,3,5,335,Regular Customer
2931,7,5,4104.24,5,5,5,555,High Value Customer
2932,50,2,790.8,4,2,4,424,Regular Customer
2933,3,3,255.36,5,3,3,533,Potential Loyalist
2934,79,2,873.0,3,2,4,324,Regular Customer
2935,29,4,2615.72,4,4,5,445,Potential Loyalist
2936,140,4,3655.1000000000004,2,4,5,245,At Risk Customer
2937,238,1,0.0,1,1,1,111,At Risk Customer
2938,193,4,1864.33,1,4,4,144,At Risk Customer
2939,14,7,10970.79,5,5,5,555,High Value Customer
2940,120,3,262.75,2,3,3,233,At Risk Customer
2941,131,2,1301.2,2,2,4,224,At Risk Customer
2943,75,4,0.0,3,4,1,341,Regular Customer
2944,34,4,629.29,4,4,3,443,Potential Loyalist
2945,114,3,0.0,2,3,1,231,At Risk Customer
2946,84,4,0.0,3,4,1,341,Regular Customer
2947,178,3,0.0,2,3,1,231,At Risk Customer
2949,133,4,3033.5,2,4,5,245,At Risk Customer
2950,98,4,7273.84,3,4,5,345,Regular Customer
2951,143,2,0.0,2,2,1,221,At Risk Customer
2952,253,3,251.28,1,3,3,133,At Risk Customer
2953,84,2,0.0,3,2,1,321,Regular Customer
2954,192,2,0.0,1,2,1,121,At Risk Customer
2955,35,3,5796.3,4,3,5,435,Potential Loyalist
2956,55,2,0.0,4,2,1,421,Regular Customer
2957,364,1,584.86,1,1,3,113,At Risk Customer
2958,124,3,0.0,2,3,1,231,At Risk Customer
2959,363,1,0.0,1,1,1,111,At Risk Customer
2960,4,5,1527.31,5,5,4,554,Potential Loyalist
2961,26,2,0.0,5,2,1,521,Regular Customer
2962,131,2,2069.36,2,2,4,224,At Risk Customer
2963,198,2,0.0,1,2,1,121,At Risk Customer
2964,228,3,1198.49,1,3,4,134,At Risk Customer
2965,18,4,0.0,5,4,1,541,Potential Loyalist
2967,34,3,821.97,4,3,4,434,Potential Loyalist
2968,54,3,0.0,4,3,1,431,Potential Loyalist
2969,126,4,0.0,2,4,1,241,At Risk Customer
2970,198,2,3120.36,1,2,5,125,At Risk Customer
2971,18,5,2426.64,5,5,5,555,High Value Customer
2972,25,4,363.71,5,4,3,543,Potential Loyalist
2973,7,5,5777.7,5,5,5,555,High Value Customer
2974,77,2,890.53,3,2,4,324,Regular Customer
2975,23,4,0.0,5,4,1,541,Potential Loyalist
2976,177,1,1399.04,2,1,4,214,At Risk Customer
2977,47,2,2622.92,4,2,5,425,Regular Customer
2978,137,3,395.35,2,3,3,233,At Risk Customer
2979,262,2,0.0,1,2,1,121,At Risk Customer
2980,56,6,2601.2,4,5,5,455,Potential Loyalist
2981,248,1,0.0,1,1,1,111,At Risk Customer
2982,66,1,0.0,3,1,1,311,Regular Customer
2983,281,1,0.0,1,1,1,111,At Risk Customer
2984,30,2,0.0,4,2,1,421,Regular Customer
2985,15,2,0.0,5,2,1,521,Regular Customer
2986,124,2,569.71,2,2,3,223,At Risk Customer
2987,363,1,0.0,1,1,1,111,At Risk Customer
2988,228,3,537.24,1,3,3,133,At Risk Customer
2989,171,1,0.0,2,1,1,211,At Risk Customer
2990,9,7,299.85,5,5,3,553,Potential Loyalist
2991,207,1,0.0,1,1,1,111,At Risk Customer
2992,6,3,1485.57,5,3,4,534,Potential Loyalist
2993,74,5,934.68,3,5,4,354,Regular Customer
2994,46,6,12989.279999999999,4,5,5,455,Potential Loyalist
2995,54,3,736.83,4,3,4,434,Potential Loyalist
2996,2,4,0.0,5,4,1,541,Potential Loyalist
2997,1,4,0.0,5,4,1,541,Potential Loyalist
2998,62,2,0.0,3,2,1,321,Regular Customer
2999,5,1,0.0,5,1,1,511,Regular Customer
3000,8,4,2312.56,5,4,4,544,Potential Loyalist
3001,12,6,0.0,5,5,1,551,Potential Loyalist
3002,21,5,1464.6,5,5,4,554,Potential Loyalist
3003,44,3,0.0,4,3,1,431,Potential Loyalist
3004,162,1,0.0,2,1,1,211,At Risk Customer
3005,104,4,720.4,3,4,3,343,Regular Customer
3006,1,4,0.0,5,4,1,541,Potential Loyalist
3007,220,3,0.0,1,3,1,131,At Risk Customer
3008,121,1,0.0,2,1,1,211,At Risk Customer
3009,171,3,1952.78,2,3,4,234,At Risk Customer
3010,41,4,0.0,4,4,1,441,Potential Loyalist
3011,48,5,0.0,4,5,1,451,Potential Loyalist
3012,236,4,0.0,1,4,1,141,At Risk Customer
3013,18,4,180.62,5,4,3,543,Potential Loyalist
3015,11,6,3544.8,5,5,5,555,High Value Customer
3017,312,1,0.0,1,1,1,111,At Risk Customer
3018,76,4,0.0,3,4,1,341,Regular Customer
3019,172,3,805.68,2,3,4,234,At Risk Customer
3020,61,5,707.3,4,5,3,453,Potential Loyalist
3021,93,3,3663.0899999999997,3,3,5,335,Regular Customer
3022,152,3,3718.5,2,3,5,235,At Risk Customer
3023,51,2,0.0,4,2,1,421,Regular Customer
3024,140,5,2757.8900000000003,2,5,5,255,At Risk Customer
3025,88,4,0.0,3,4,1,341,Regular Customer
3026,111,2,0.0,2,2,1,221,At Risk Customer
3027,89,3,1859.91,3,3,4,334,Regular Customer
3028,17,3,0.0,5,3,1,531,Potential Loyalist
3029,60,3,3623.36,4,3,5,435,Potential Loyalist
3030,28,5,836.96,4,5,4,454,Potential Loyalist
3031,35,2,0.0,4,2,1,421,Regular Customer
3032,91,2,0.0,3,2,1,321,Regular Customer
3033,33,4,0.0,4,4,1,441,Potential Loyalist
3035,193,2,0.0,1,2,1,121,At Risk Customer
3036,12,2,3871.66,5,2,5,525,Regular Customer
3037,181,3,0.0,2,3,1,231,At Risk Customer
3038,30,4,1149.52,4,4,4,444,Potential Loyalist
3039,342,1,0.0,1,1,1,111,At Risk Customer
3040,1,6,0.0,5,5,1,551,Potential Loyalist
3041,53,3,0.0,4,3,1,431,Potential Loyalist
3043,190,1,0.0,1,1,1,111,At Risk Customer
3044,92,2,0.0,3,2,1,321,Regular Customer
3045,14,2,1281.66,5,2,4,524,Regular Customer
3046,13,3,1960.17,5,3,4,534,Potential Loyalist
3047,263,1,0.0,1,1,1,111,At Risk Customer
3048,89,4,354.54,3,4,3,343,Regular Customer
3049,58,5,2610.6,4,5,5,455,Potential Loyalist
3050,116,3,0.0,2,3,1,231,At Risk Customer
3051,108,1,0.0,2,1,1,211,At Risk Customer
3052,179,4,6955.42,2,4,5,245,At Risk Customer
3053,10,3,0.0,5,3,1,531,Potential Loyalist
3054,279,3,0.0,1,3,1,131,At Risk Customer
3055,43,4,0.0,4,4,1,441,Potential Loyalist
3056,272,2,0.0,1,2,1,121,At Risk Customer
3057,110,1,2733.19,2,1,5,215,At Risk Customer
3058,182,2,0.0,2,2,1,221,At Risk Customer
3059,86,4,913.98,3,4,4,344,Regular Customer
3060,6,3,0.0,5,3,1,531,Potential Loyalist
3061,11,3,3134.76,5,3,5,535,Potential Loyalist
3062,171,1,0.0,2,1,1,211,At Risk Customer
3063,43,2,0.0,4,2,1,421,Regular Customer
3065,166,1,1164.46,2,1,4,214,At Risk Customer
3066,62,2,0.0,3,2,1,321,Regular Customer
3067,249,3,1071.75,1,3,4,134,At Risk Customer
3068,68,4,887.56,3,4,4,344,Regular Customer
3069,51,2,676.4,4,2,3,423,Regular Customer
3070,19,2,0.0,5,2,1,521,Regular Customer
3071,135,3,1649.41,2,3,4,234,At Risk Customer
3072,50,3,4101.24,4,3,5,435,Potential Loyalist
3073,140,2,4979.55,2,2,5,225,At Risk Customer
3074,111,2,0.0,2,2,1,221,At Risk Customer
3075,237,6,0.0,1,5,1,151,At Risk Customer
3076,126,3,0.0,2,3,1,231,At Risk Customer
3077,39,7,2031.59,4,5,4,454,Potential Loyalist
3078,113,1,224.83,2,1,3,213,At Risk Customer
3079,131,3,3527.74,2,3,5,235,At Risk Customer
3080,133,1,0.0,2,1,1,211,At Risk Customer
3081,6,3,1658.87,5,3,4,534,Potential Loyalist
3082,4,7,0.0,5,5,1,551,Potential Loyalist
3084,161,1,0.0,2,1,1,211,At Risk Customer
3085,74,3,0.0,3,3,1,331,Regular Customer
3086,348,1,0.0,1,1,1,111,At Risk Customer
3087,80,3,967.83,3,3,4,334,Regular Customer
3088,343,1,246.29,1,1,3,113,At Risk Customer
3089,281,2,0.0,1,2,1,121,At Risk Customer
3090,63,2,734.66,3,2,3,323,Regular Customer
3092,81,6,7062.03,3,5,5,355,Regular Customer
3093,47,4,0.0,4,4,1,441,Potential Loyalist
3094,49,5,2375.11,4,5,5,455,Potential Loyalist
3095,255,2,0.0,1,2,1,121,At Risk Customer
3097,62,2,0.0,3,2,1,321,Regular Customer
3098,140,3,0.0,2,3,1,231,At Risk Customer
3100,235,2,0.0,1,2,1,121,At Risk Customer
3101,338,1,1956.67,1,1,4,114,At Risk Customer
3102,124,1,0.0,2,1,1,211,At Risk Customer
3103,145,2,0.0,2,2,1,221,At Risk Customer
3104,216,3,0.0,1,3,1,131,At Risk Customer
3105,156,3,821.18,2,3,4,234,At Risk Customer
3106,92,3,2749.36,3,3,5,335,Regular Customer
3107,192,2,1754.48,1,2,4,124,At Risk Customer
3108,107,2,0.0,3,2,1,321,Regular Customer
3109,152,2,0.0,2,2,1,221,At Risk Customer
3110,91,2,0.0,3,2,1,321,Regular Customer
3111,90,3,169.29,3,3,3,333,Regular Customer
3112,22,2,0.0,5,2,1,521,Regular Customer
3113,101,2,1879.1,3,2,4,324,Regular Customer
3114,66,3,0.0,3,3,1,331,Regular Customer
3115,82,3,0.0,3,3,1,331,Regular Customer
3116,16,6,2318.0699999999997,5,5,4,554,Potential Loyalist
3117,49,1,1065.5,4,1,4,414,Regular Customer
3118,84,4,2332.74,3,4,4,344,Regular Customer
3119,28,3,4961.79,4,3,5,435,Potential Loyalist
3120,69,3,0.0,3,3,1,331,Regular Customer
3121,30,3,4383.87,4,3,5,435,Potential Loyalist
3122,38,5,2434.09,4,5,5,455,Potential Loyalist
3123,81,5,403.01,3,5,3,353,Regular Customer
3124,97,1,240.26,3,1,3,313,Regular Customer
3125,268,1,0.0,1,1,1,111,At Risk Customer
3126,0,3,724.99,5,3,3,533,Potential Loyalist
3127,84,4,0.0,3,4,1,341,Regular Customer
3128,160,5,2478.08,2,5,5,255,At Risk Customer
3129,26,5,2074.68,5,5,4,554,Potential Loyalist
3130,45,4,0.0,4,4,1,441,Potential Loyalist
3131,33,5,881.86,4,5,4,454,Potential Loyalist
3132,236,1,0.0,1,1,1,111,At Risk Customer
3133,48,4,1733.53,4,4,4,444,Potential Loyalist
3134,119,3,604.0,2,3,3,233,At Risk Customer
3135,25,5,1976.2,5,5,4,554,Potential Loyalist
3137,85,2,3071.68,3,2,5,325,Regular Customer
3138,124,1,0.0,2,1,1,211,At Risk Customer
3139,147,2,2161.92,2,2,4,224,At Risk Customer
3140,18,5,3433.88,5,5,5,555,High Value Customer
3141,35,5,893.18,4,5,4,454,Potential Loyalist
3142,187,3,965.03,1,3,4,134,At Risk Customer
3144,193,4,2964.06,1,4,5,145,At Risk Customer
3145,55,5,2348.29,4,5,5,455,Potential Loyalist
3146,133,2,0.0,2,2,1,221,At Risk Customer
3147,246,1,0.0,1,1,1,111,At Risk Customer
3148,1,5,0.0,5,5,1,551,Potential Loyalist
3149,336,1,0.0,1,1,1,111,At Risk Customer
3150,119,4,351.11,2,4,3,243,At Risk Customer
3151,9,2,3652.0,5,2,5,525,Regular Customer
3152,65,2,0.0,3,2,1,321,Regular Customer
3154,135,2,0.0,2,2,1,221,At Risk Customer
3155,1,4,257.28,5,4,3,543,Potential Loyalist
3156,252,1,0.0,1,1,1,111,At Risk Customer
3157,37,3,0.0,4,3,1,431,Potential Loyalist
3158,98,4,0.0,3,4,1,341,Regular Customer
3159,33,3,0.0,4,3,1,431,Potential Loyalist
3160,31,4,825.21,4,4,4,444,Potential Loyalist
3161,349,1,0.0,1,1,1,111,At Risk Customer
3162,21,6,5189.4400000000005,5,5,5,555,High Value Customer
3163,261,2,0.0,1,2,1,121,At Risk Customer
3164,216,3,0.0,1,3,1,131,At Risk Customer
3165,9,2,0.0,5,2,1,521,Regular Customer
3166,19,4,165.26,5,4,3,543,Potential Loyalist
3167,24,1,0.0,5,1,1,511,Regular Customer
3168,2,8,0.0,5,5,1,551,Potential Loyalist
3169,53,1,0.0,4,1,1,411,Regular Customer
3170,5,4,1152.64,5,4,4,544,Potential Loyalist
3171,63,4,0.0,3,4,1,341,Regular Customer
3172,62,2,0.0,3,2,1,321,Regular Customer
3173,60,6,1159.81,4,5,4,454,Potential Loyalist
3174,18,3,0.0,5,3,1,531,Potential Loyalist
3175,5,2,0.0,5,2,1,521,Regular Customer
3176,0,3,1004.96,5,3,4,534,Potential Loyalist
3177,194,3,0.0,1,3,1,131,At Risk Customer
3178,58,3,0.0,4,3,1,431,Potential Loyalist
3179,10,1,0.0,5,1,1,511,Regular Customer
3180,229,1,119.71,1,1,3,113,At Risk Customer
3181,241,2,0.0,1,2,1,121,At Risk Customer
3182,7,4,1050.62,5,4,4,544,Potential Loyalist
3183,61,6,401.2,4,5,3,453,Potential Loyalist
3184,71,3,1203.93,3,3,4,334,Regular Customer
3186,153,2,0.0,2,2,1,221,At Risk Customer
3187,43,4,0.0,4,4,1,441,Potential Loyalist
3188,47,3,2043.6399999999999,4,3,4,434,Potential Loyalist
3189,184,2,653.14,1,2,3,123,At Risk Customer
3190,278,1,0.0,1,1,1,111,At Risk Customer
3191,81,2,4114.66,3,2,5,325,Regular Customer
3192,21,3,3772.46,5,3,5,535,Potential Loyalist
3193,280,4,6477.18,1,4,5,145,At Risk Customer
3194,200,2,0.0,1,2,1,121,At Risk Customer
3195,165,1,0.0,2,1,1,211,At Risk Customer
3196,161,3,796.46,2,3,4,234,At Risk Customer
3197,93,2,2187.33,3,2,4,324,Regular Customer
3198,35,2,0.0,4,2,1,421,Regular Customer
3199,172,3,113.04,2,3,3,233,At Risk Customer
3200,45,8,4233.42,4,5,5,455,Potential Loyalist
3201,16,2,0.0,5,2,1,521,Regular Customer
3202,119,6,1859.47,2,5,4,254,At Risk Customer
3203,10,5,438.66,5,5,3,553,Potential Loyalist
3204,190,3,3017.0,1,3,5,135,At Risk Customer
3205,116,3,2309.84,2,3,4,234,At Risk Customer
3206,64,3,2005.05,3,3,4,334,Regular Customer
3207,234,6,7242.75,1,5,5,155,At Risk Customer
3208,20,2,0.0,5,2,1,521,Regular Customer
3209,192,3,0.0,1,3,1,131,At Risk Customer
3210,311,1,0.0,1,1,1,111,At Risk Customer
